  -1.4800000000000368       0.113069676      0.163145617      0.133435309       3.73420818E-03   4.66045928E-24
  -1.4400000000000368       0.113731928      0.167979702      0.141459972       5.00048930E-03   8.64109211E-23
  -1.4000000000000368       0.114379764      0.172818720      0.149727464       6.64281473E-03   1.47898914E-21
  -1.3600000000000367       0.115012892      0.177654952      0.158224791       8.75421893E-03   2.33677974E-20
  -1.3200000000000367       0.115631014      0.182480469      0.166937038       1.14448033E-02   3.40821522E-19
  -1.2800000000000367       0.116233863      0.187287182      0.175847426       1.48431100E-02   4.58873192E-18
  -1.2400000000000366       0.116821155      0.192066789      0.184937283       1.90970860E-02   5.70315026E-17
  -1.2000000000000366       0.117392637      0.196810856      0.194186062       2.43744571E-02   6.54324799E-16
  -1.1600000000000366       0.117948040      0.201510832      0.203571394       3.08623109E-02   6.92992255E-15
  -1.1200000000000365       0.118487112      0.206158057      0.213069141       3.87656949E-02   6.77516379E-14
  -1.0800000000000365       0.119009607      0.210743800      0.222653493       4.83050309E-02   6.11459505E-13
  -1.0400000000000365       0.119515277      0.215259254      0.232297003       5.97121641E-02   5.09415340E-12
  -1.0000000000000364       0.120003894      0.219695643      0.241970718       7.32249171E-02   3.91771442E-11
 -0.96000000000003638       0.120475233      0.224044159      0.251644343       8.90800804E-02   2.78131379E-10
 -0.92000000000003634       0.120929070      0.228296027      0.261286288      0.107504822       1.82273541E-09
 -0.88000000000003631       0.121365204      0.232442558      0.270863980      0.128706649       1.10269074E-08
 -0.84000000000003627       0.121783420      0.236475155      0.280343801      0.152862027       6.15800815E-08
 -0.80000000000003624       0.122183524      0.240385324      0.289691567      0.180104226       3.17455743E-07
 -0.76000000000003620       0.122565329      0.244164735      0.298872411      0.210510537       1.51071526E-06
 -0.72000000000003617       0.122928664      0.247805253      0.307851255      0.244089678       6.63649007E-06
 -0.68000000000003613       0.123273343      0.251298934      0.316592902      0.280769974       2.69122957E-05
 -0.64000000000003610       0.123599216      0.254638046      0.325062275      0.320388943       1.00744066E-04
 -0.60000000000003606       0.123906121      0.257815242      0.333224595      0.362685382       3.48132569E-04
 -0.56000000000003602       0.124193922      0.260823309      0.341045797      0.407294184       1.11051963E-03
 -0.52000000000003599       0.124462470      0.263655454      0.348492503      0.453745157       3.27012455E-03
 -0.48000000000003601       0.124711640      0.266305238      0.355532527      0.501465976       8.88912100E-03
 -0.44000000000003603       0.124941319      0.268766552      0.362134874      0.549789608       2.23053861E-02
 -0.40000000000003605       0.125151396      0.271033704      0.368270129      0.597967088       5.16674593E-02
 -0.36000000000003607       0.125341773      0.273101389      0.373910606      0.645184100      0.110479303    
 -0.32000000000003609       0.125512362      0.274964809      0.379030526      0.690582693      0.218072638    
 -0.28000000000003611       0.125663057      0.276619554      0.383606285      0.733285904      0.397354245    
 -0.24000000000003610       0.125793815      0.278061748      0.387616605      0.772425592      0.668360829    
 -0.20000000000003609       0.125904560      0.279287905      0.391042680      0.807171106       1.03776872    
 -0.16000000000003609       0.125995249      0.280295163      0.393868357      0.836758673       1.48746443    
 -0.12000000000003608       0.126065820      0.281081080      0.396080226      0.860518992       1.96810853    
  -8.0000000000036070E-002  0.126116261      0.281643808      0.397667706      0.877902627       2.40385318    
  -4.0000000000036069E-002  0.126146540      0.281981975      0.398623258      0.888500929       2.71033692    
  -3.6068370512509773E-014  0.126156628      0.282094806      0.398942292      0.892062068       2.82094789    
   3.9999999999963932E-002  0.126146540      0.281981975      0.398623258      0.888500929       2.71033692    
   7.9999999999963933E-002  0.126116261      0.281643808      0.397667706      0.877902627       2.40385318    
  0.11999999999996394       0.126065820      0.281081080      0.396080226      0.860518992       1.96810853    
  0.15999999999996395       0.125995249      0.280295163      0.393868357      0.836758673       1.48746443    
  0.19999999999996396       0.125904560      0.279287905      0.391042680      0.807171106       1.03776872    
  0.23999999999996396       0.125793815      0.278061748      0.387616605      0.772425592      0.668360829    
  0.27999999999996394       0.125663057      0.276619554      0.383606285      0.733285904      0.397354245    
  0.31999999999996392       0.125512362      0.274964809      0.379030526      0.690582693      0.218072638    
  0.35999999999996390       0.125341773      0.273101389      0.373910606      0.645184100      0.110479303    
  0.39999999999996388       0.125151396      0.271033704      0.368270129      0.597967088       5.16674593E-02
  0.43999999999996386       0.124941319      0.268766552      0.362134874      0.549789608       2.23053861E-02
  0.47999999999996384       0.124711640      0.266305238      0.355532527      0.501465976       8.88912100E-03
  0.51999999999996382       0.124462470      0.263655454      0.348492503      0.453745157       3.27012455E-03
  0.55999999999996386       0.124193922      0.260823309      0.341045797      0.407294184       1.11051963E-03
  0.59999999999996390       0.123906121      0.257815242      0.333224595      0.362685382       3.48132569E-04
  0.63999999999996393       0.123599216      0.254638046      0.325062275      0.320388943       1.00744066E-04
  0.67999999999996397       0.123273343      0.251298934      0.316592902      0.280769974       2.69122957E-05
  0.71999999999996400       0.122928664      0.247805253      0.307851255      0.244089678       6.63649007E-06
  0.75999999999996404       0.122565329      0.244164735      0.298872411      0.210510537       1.51071526E-06
